Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:05:21.799384,9,3.050048828125,67.941
2024-07-17T05:05:21.824497,9,3.050048828125,67.941
2024-07-17T05:05:21.849629,9,3.050048828125,67.941
2024-07-17T05:05:21.874752,9,3.050048828125,67.941
2024-07-17T05:05:21.899891,9,3.050048828125,67.941
2024-07-17T05:05:21.925001,9,3.050048828125,67.941
2024-07-17T05:05:21.950157,9,3.050048828125,67.986
2024-07-17T05:05:21.975296,9,3.050048828125,67.986
2024-07-17T05:05:22.000430,9,3.050048828125,67.986
2024-07-17T05:05:22.025625,9,3.050048828125,67.986
2024-07-17T05:05:22.050782,9,3.050048828125,67.986
2024-07-17T05:05:22.075900,9,3.050048828125,67.986
2024-07-17T05:05:22.101011,9,3.050048828125,67.986
2024-07-17T05:05:22.126147,9,3.050048828125,67.986
2024-07-17T05:05:22.151257,9,3.050048828125,68.11
2024-07-17T05:05:22.176429,9,3.050048828125,68.11
2024-07-17T05:05:22.201563,9,3.050048828125,68.11
2024-07-17T05:05:22.226682,9,3.050048828125,68.11
2024-07-17T05:05:22.251894,9,3.050048828125,68.746
2024-07-17T05:05:22.277024,9,3.050048828125,68.746
2024-07-17T05:05:22.302135,9,3.050048828125,68.746
2024-07-17T05:05:22.327256,9,3.050048828125,68.746
2024-07-17T05:05:22.352368,9,3.050048828125,68.285
2024-07-17T05:05:22.377509,9,3.050048828125,68.285
2024-07-17T05:05:22.402672,9,3.050048828125,68.285
2024-07-17T05:05:22.427807,9,3.050048828125,68.285
2024-07-17T05:05:22.452953,9,3.050048828125,68.79
2024-07-17T05:05:22.478131,9,3.050048828125,68.79
2024-07-17T05:05:22.503281,9,3.050048828125,68.79
2024-07-17T05:05:22.528391,9,3.050048828125,68.79
2024-07-17T05:05:22.553503,9,3.050048828125,68.79
2024-07-17T05:05:22.578635,9,3.050048828125,68.232
2024-07-17T05:05:22.603760,9,3.050048828125,68.232
2024-07-17T05:05:22.628926,9,3.050048828125,68.232
2024-07-17T05:05:22.654036,9,3.050048828125,69.049
2024-07-17T05:05:22.679165,9,3.050048828125,69.049
2024-07-17T05:05:22.704311,9,3.050048828125,69.049
2024-07-17T05:05:22.729452,9,3.050048828125,69.049
2024-07-17T05:05:22.754587,9,3.050048828125,69.049
2024-07-17T05:05:22.779698,9,3.050048828125,68.472
2024-07-17T05:05:22.804847,9,3.050048828125,68.472
2024-07-17T05:05:22.830008,9,3.050048828125,68.472
2024-07-17T05:05:22.855128,9,3.050048828125,67.896
2024-07-17T05:05:22.880239,9,3.050048828125,67.896
2024-07-17T05:05:22.905352,9,3.050048828125,67.896
2024-07-17T05:05:22.930490,9,3.050048828125,67.896
2024-07-17T05:05:22.955613,9,3.050048828125,67.896
2024-07-17T05:05:22.980736,9,3.050048828125,68.499
2024-07-17T05:05:23.005869,9,3.050048828125,68.499
2024-07-17T05:05:23.031023,9,3.050048828125,68.499
2024-07-17T05:05:23.056133,9,3.050048828125,67.859
2024-07-17T05:05:23.081254,9,3.050048828125,67.859
2024-07-17T05:05:23.106366,9,3.050048828125,67.859
2024-07-17T05:05:23.131542,9,3.050048828125,67.859
2024-07-17T05:05:23.156694,9,3.050048828125,67.859
2024-07-17T05:05:23.181822,9,3.050048828125,68.596
2024-07-17T05:05:23.207005,9,3.050048828125,68.596
2024-07-17T05:05:23.232126,9,3.050048828125,68.596
2024-07-17T05:05:23.257292,9,3.050048828125,68.596
2024-07-17T05:05:23.282431,9,3.050048828125,67.916
2024-07-17T05:05:23.307553,9,3.050048828125,67.916
2024-07-17T05:05:23.332665,9,3.050048828125,67.916
2024-07-17T05:05:23.357816,9,3.050048828125,67.916
2024-07-17T05:05:23.382940,9,3.050048828125,68.693
2024-07-17T05:05:23.408099,9,3.050048828125,68.693
2024-07-17T05:05:23.433220,9,3.050048828125,68.693
2024-07-17T05:05:23.458396,9,3.050048828125,68.693
2024-07-17T05:05:23.483522,9,3.050048828125,67.968
2024-07-17T05:05:23.508648,9,3.050048828125,67.968
2024-07-17T05:05:23.533822,9,3.050048828125,67.968
2024-07-17T05:05:23.558956,9,3.050048828125,67.968
2024-07-17T05:05:23.584121,9,3.050048828125,67.968
2024-07-17T05:05:23.609272,9,3.050048828125,68.693
2024-07-17T05:05:23.634384,9,3.050048828125,68.693
2024-07-17T05:05:23.659508,9,3.050048828125,68.693
2024-07-17T05:05:23.684643,9,3.050048828125,68.091
2024-07-17T05:05:23.709812,9,3.050048828125,68.091
2024-07-17T05:05:23.734927,9,3.050048828125,68.091
2024-07-17T05:05:23.760058,9,3.050048828125,68.091
2024-07-17T05:05:23.785196,9,3.050048828125,68.091
2024-07-17T05:05:23.810322,9,3.050048828125,68.79
2024-07-17T05:05:23.835491,9,3.050048828125,68.79
2024-07-17T05:05:23.860651,9,3.050048828125,68.79
2024-07-17T05:05:23.885775,9,3.050048828125,68.207
2024-07-17T05:05:23.910898,9,3.050048828125,68.207
2024-07-17T05:05:23.936032,9,3.050048828125,68.207
2024-07-17T05:05:23.961144,9,3.050048828125,68.207
2024-07-17T05:05:23.986256,9,3.050048828125,68.207
2024-07-17T05:05:24.011369,9,3.050048828125,68.666
2024-07-17T05:05:24.036496,9,3.050048828125,68.666
2024-07-17T05:05:24.061618,9,3.050048828125,68.666
2024-07-17T05:05:24.086763,9,3.050048828125,68.349
2024-07-17T05:05:24.111919,9,3.050048828125,68.349
2024-07-17T05:05:24.137050,9,3.050048828125,68.349
2024-07-17T05:05:24.162169,9,3.050048828125,68.349
2024-07-17T05:05:24.187327,9,3.050048828125,68.349
2024-07-17T05:05:24.212474,9,3.050048828125,68.912
2024-07-17T05:05:24.237631,9,3.050048828125,68.912
2024-07-17T05:05:24.262743,9,3.050048828125,68.912
2024-07-17T05:05:24.287858,9,3.050048828125,68.912
2024-07-17T05:05:24.313036,9,3.050048828125,68.135
2024-07-17T05:05:24.338184,8,3.050048828125,68.135
2024-07-17T05:05:24.363304,8,3.050048828125,68.135
2024-07-17T05:05:24.388417,8,3.050048828125,68.135
2024-07-17T05:05:24.413557,8,3.050048828125,68.924
2024-07-17T05:05:24.438724,8,3.050048828125,68.924
2024-07-17T05:05:24.463882,8,3.050048828125,68.924
2024-07-17T05:05:24.489090,8,3.050048828125,68.924
2024-07-17T05:05:24.514275,8,3.050048828125,68.26
2024-07-17T05:05:24.539394,9,3.050048828125,68.26
2024-07-17T05:05:24.564588,9,3.050048828125,68.26
2024-07-17T05:05:24.589723,9,3.050048828125,68.26
2024-07-17T05:05:24.614838,9,3.050048828125,68.26
2024-07-17T05:05:24.639999,9,3.050048828125,67.896
2024-07-17T05:05:24.665168,9,3.050048828125,67.896
2024-07-17T05:05:24.690287,9,3.050048828125,67.896
2024-07-17T05:05:24.715399,9,3.050048828125,68.576
2024-07-17T05:05:24.740521,9,3.050048828125,68.576
2024-07-17T05:05:24.765646,9,3.050048828125,68.576
2024-07-17T05:05:24.790757,9,3.050048828125,68.576
2024-07-17T05:05:24.815874,9,3.050048828125,68.576
2024-07-17T05:05:24.840984,9,3.050048828125,67.968
2024-07-17T05:05:24.866107,9,3.050048828125,67.968
2024-07-17T05:05:24.891276,9,3.050048828125,67.968
2024-07-17T05:05:24.916388,9,3.050048828125,68.797
2024-07-17T05:05:24.941552,9,3.050048828125,68.797
2024-07-17T05:05:24.966682,9,3.050048828125,68.797
2024-07-17T05:05:24.991793,9,3.050048828125,68.797
2024-07-17T05:05:25.016918,9,3.050048828125,68.797
2024-07-17T05:05:25.042050,9,3.050048828125,67.941
2024-07-17T05:05:25.067187,9,3.050048828125,67.941
2024-07-17T05:05:25.092300,9,3.050048828125,67.941
2024-07-17T05:05:25.117470,9,3.050048828125,67.941
2024-07-17T05:05:25.142590,9,3.050048828125,68.834
2024-07-17T05:05:25.167745,9,3.050048828125,68.834
2024-07-17T05:05:25.192902,9,3.050048828125,68.834
2024-07-17T05:05:25.218025,9,3.050048828125,68.834
2024-07-17T05:05:25.243147,9,3.050048828125,68.648
2024-07-17T05:05:25.268267,9,3.050048828125,68.648
2024-07-17T05:05:25.293378,9,3.050048828125,68.648
2024-07-17T05:05:25.318533,9,3.050048828125,68.648
2024-07-17T05:05:25.343686,9,3.050048828125,68.648
2024-07-17T05:05:25.368834,9,3.050048828125,68.648
2024-07-17T05:05:25.393955,9,3.050048828125,68.648
2024-07-17T05:05:25.419079,9,3.050048828125,68.648
2024-07-17T05:05:25.444215,9,3.050048828125,68.083
2024-07-17T05:05:25.469346,9,3.050048828125,68.083
2024-07-17T05:05:25.494467,9,3.050048828125,68.083
2024-07-17T05:05:25.519589,9,3.050048828125,68.083
2024-07-17T05:05:25.544726,9,3.050048828125,68.924
2024-07-17T05:05:25.569867,9,3.050048828125,68.924
2024-07-17T05:05:25.594976,9,3.050048828125,68.924
2024-07-17T05:05:25.620094,9,3.050048828125,68.924
2024-07-17T05:05:25.645217,9,3.050048828125,68.924
2024-07-17T05:05:25.670396,9,3.050048828125,68.7
2024-07-17T05:05:25.695507,9,3.050048828125,68.7
2024-07-17T05:05:25.720681,9,3.050048828125,68.7
2024-07-17T05:05:25.745879,9,3.050048828125,68.7
2024-07-17T05:05:25.770997,9,3.050048828125,68.7
2024-07-17T05:05:25.796118,9,3.050048828125,68.7
2024-07-17T05:05:25.821241,9,3.050048828125,68.7
2024-07-17T05:05:25.846365,9,3.050048828125,68.7
2024-07-17T05:05:25.871507,9,3.050048828125,68.79
2024-07-17T05:05:25.896644,9,3.050048828125,68.79
2024-07-17T05:05:25.921768,9,3.050048828125,68.79
2024-07-17T05:05:25.946948,9,3.050048828125,68.305
2024-07-17T05:05:25.972068,9,3.050048828125,68.305
2024-07-17T05:05:25.997231,9,3.050048828125,68.305
2024-07-17T05:05:26.022344,9,3.050048828125,68.305
2024-07-17T05:05:26.047500,9,3.050048828125,68.305
2024-07-17T05:05:26.072623,9,3.050048828125,68.815
2024-07-17T05:05:26.097768,9,3.050048828125,68.815
2024-07-17T05:05:26.122860,9,3.050048828125,68.815
2024-07-17T05:05:26.148021,9,3.050048828125,68.815
2024-07-17T05:05:26.173214,9,3.050048828125,68.382
2024-07-17T05:05:26.198334,9,3.050048828125,68.382
2024-07-17T05:05:26.223457,9,3.050048828125,68.382
2024-07-17T05:05:26.248614,9,3.050048828125,68.382
2024-07-17T05:05:26.273743,9,3.050048828125,67.806
2024-07-17T05:05:26.298941,9,3.050048828125,67.806
2024-07-17T05:05:26.324052,9,3.050048828125,67.806
2024-07-17T05:05:26.349188,9,3.050048828125,67.806
2024-07-17T05:05:26.374375,9,3.050048828125,68.402
2024-07-17T05:05:26.399485,9,3.050048828125,68.402
2024-07-17T05:05:26.424598,9,3.050048828125,68.402
2024-07-17T05:05:26.449723,9,3.050048828125,68.402
2024-07-17T05:05:26.474889,9,3.050048828125,67.844
2024-07-17T05:05:26.499999,9,3.050048828125,67.844
2024-07-17T05:05:26.525111,9,3.050048828125,67.844
2024-07-17T05:05:26.550238,9,3.050048828125,67.844
2024-07-17T05:05:26.575371,9,3.050048828125,68.479
2024-07-17T05:05:26.600521,9,3.050048828125,68.479
2024-07-17T05:05:26.625640,9,3.050048828125,68.479
2024-07-17T05:05:26.650808,9,3.050048828125,68.479
2024-07-17T05:05:26.675995,9,3.050048828125,68.479
2024-07-17T05:05:26.701176,9,3.050048828125,67.915
2024-07-17T05:05:26.726315,9,3.050048828125,67.915
2024-07-17T05:05:26.751427,9,3.050048828125,67.915
2024-07-17T05:05:26.776551,9,3.050048828125,68.614
2024-07-17T05:05:26.801673,9,3.050048828125,68.614
2024-07-17T05:05:26.826814,9,3.050048828125,68.614
2024-07-17T05:05:26.851950,9,3.050048828125,68.614
2024-07-17T05:05:26.877061,9,3.050048828125,68.614
2024-07-17T05:05:26.902189,9,3.050048828125,67.941
2024-07-17T05:05:26.927326,9,3.050048828125,67.941
2024-07-17T05:05:26.952447,9,3.050048828125,67.941
2024-07-17T05:05:26.977560,9,3.050048828125,68.674
2024-07-17T05:05:27.002686,9,3.050048828125,68.674
2024-07-17T05:05:27.027798,9,3.050048828125,68.674
2024-07-17T05:05:27.052922,9,3.050048828125,68.674
2024-07-17T05:05:27.078083,9,3.050048828125,68.674
2024-07-17T05:05:27.103254,9,3.050048828125,67.708
2024-07-17T05:05:27.128383,9,3.050048828125,67.708
2024-07-17T05:05:27.153505,9,3.050048828125,67.708
2024-07-17T05:05:27.178647,9,3.050048828125,67.708
2024-07-17T05:05:27.203788,9,3.050048828125,68.603
2024-07-17T05:05:27.228867,9,3.050048828125,68.603
2024-07-17T05:05:27.253987,9,3.050048828125,68.603
2024-07-17T05:05:27.279153,9,3.050048828125,68.603
2024-07-17T05:05:27.304315,9,3.050048828125,68.135
2024-07-17T05:05:27.329427,9,3.050048828125,68.135
2024-07-17T05:05:27.354539,9,3.050048828125,68.135
2024-07-17T05:05:27.379651,9,3.050048828125,68.135
2024-07-17T05:05:27.404787,9,3.050048828125,68.135
2024-07-17T05:05:27.429868,9,3.050048828125,68.648
2024-07-17T05:05:27.455012,9,3.050048828125,68.648
2024-07-17T05:05:27.480197,9,3.050048828125,68.648
2024-07-17T05:05:27.505346,9,3.050048828125,68.214
2024-07-17T05:05:27.530467,9,3.050048828125,68.214
2024-07-17T05:05:27.555605,9,3.050048828125,68.214
2024-07-17T05:05:27.580764,9,3.050048828125,68.214
2024-07-17T05:05:27.605870,9,3.050048828125,68.621
2024-07-17T05:05:27.630988,9,3.050048828125,68.621
2024-07-17T05:05:27.656100,9,3.050048828125,68.621
2024-07-17T05:05:27.681271,9,3.050048828125,68.621
2024-07-17T05:05:27.706410,9,3.050048828125,68.621
2024-07-17T05:05:27.731542,9,3.050048828125,68.232
2024-07-17T05:05:27.756667,9,3.050048828125,68.232
2024-07-17T05:05:27.781780,9,3.050048828125,68.232
2024-07-17T05:05:27.806867,9,3.050048828125,68.94
2024-07-17T05:05:27.831977,9,3.050048828125,68.94
2024-07-17T05:05:27.857087,9,3.050048828125,68.94
2024-07-17T05:05:27.882199,9,3.050048828125,68.94
2024-07-17T05:05:27.907319,9,3.050048828125,68.94
2024-07-17T05:05:27.932479,9,3.050048828125,68.304
2024-07-17T05:05:27.957629,9,3.050048828125,68.304
2024-07-17T05:05:27.982775,9,3.050048828125,68.304
2024-07-17T05:05:28.007859,9,3.050048828125,67.961
2024-07-17T05:05:28.032971,9,3.050048828125,67.961
2024-07-17T05:05:28.058090,9,3.050048828125,67.961
2024-07-17T05:05:28.083225,9,3.050048828125,67.961
2024-07-17T05:05:28.108336,9,3.050048828125,67.961
2024-07-17T05:05:28.133464,9,3.050048828125,68.454
2024-07-17T05:05:28.158591,9,3.050048828125,68.454
2024-07-17T05:05:28.183723,9,3.050048828125,68.454
2024-07-17T05:05:28.208874,9,3.050048828125,68.454
2024-07-17T05:05:28.234044,9,3.050048828125,67.799
2024-07-17T05:05:28.259161,9,3.050048828125,67.799
2024-07-17T05:05:28.284274,9,3.050048828125,67.799
2024-07-17T05:05:28.309396,9,3.050048828125,67.799
2024-07-17T05:05:28.334538,9,3.050048828125,67.799
2024-07-17T05:05:28.359667,9,3.050048828125,68.479
2024-07-17T05:05:28.384805,9,3.050048828125,68.479
2024-07-17T05:05:28.409919,9,3.050048828125,68.479
2024-07-17T05:05:28.435069,9,3.050048828125,68.479
2024-07-17T05:05:28.460180,9,3.050048828125,67.844
2024-07-17T05:05:28.485312,9,3.050048828125,67.844
2024-07-17T05:05:28.510432,9,3.050048828125,67.844
2024-07-17T05:05:28.535579,9,3.050048828125,68.543
2024-07-17T05:05:28.560691,9,3.050048828125,68.543
2024-07-17T05:05:28.585825,9,3.050048828125,68.543
2024-07-17T05:05:28.610946,9,3.050048828125,68.543
2024-07-17T05:05:28.636072,9,3.050048828125,67.871
2024-07-17T05:05:28.661196,9,3.050048828125,67.871
2024-07-17T05:05:28.686319,9,3.050048828125,67.871
2024-07-17T05:05:28.711492,9,3.050048828125,67.871
2024-07-17T05:05:28.736604,9,3.050048828125,67.871
2024-07-17T05:05:28.761742,9,3.050048828125,68.498
2024-07-17T05:05:28.786889,9,3.050048828125,68.498
2024-07-17T05:05:28.812033,9,3.050048828125,68.498
2024-07-17T05:05:28.837143,9,3.050048828125,68.065
2024-07-17T05:05:28.862267,9,3.050048828125,68.065
2024-07-17T05:05:28.887393,9,3.050048828125,68.065
2024-07-17T05:05:28.912521,9,3.050048828125,68.065
2024-07-17T05:05:28.937640,9,3.050048828125,68.065
2024-07-17T05:05:28.962764,9,3.050048828125,67.968
2024-07-17T05:05:28.987910,9,3.050048828125,67.968
2024-07-17T05:05:29.013039,9,3.050048828125,67.968
2024-07-17T05:05:29.038151,9,3.050048828125,67.968
2024-07-17T05:05:29.063297,9,3.050048828125,67.968
2024-07-17T05:05:29.088467,9,3.050048828125,67.968
2024-07-17T05:05:29.113579,9,3.050048828125,67.968
2024-07-17T05:05:29.138713,9,3.050048828125,67.968
2024-07-17T05:05:29.163852,9,3.050048828125,68.038
2024-07-17T05:05:29.188981,9,3.050048828125,68.038
2024-07-17T05:05:29.214104,9,3.050048828125,68.038
2024-07-17T05:05:29.239216,9,3.050048828125,68.038
2024-07-17T05:05:29.264344,9,3.050048828125,68.038
2024-07-17T05:05:29.289497,9,3.050048828125,68.038
2024-07-17T05:05:29.314609,9,3.050048828125,68.038
2024-07-17T05:05:29.339721,9,3.050048828125,68.038
2024-07-17T05:05:29.364833,9,3.050048828125,68.718
2024-07-17T05:05:29.389969,9,3.050048828125,68.718
2024-07-17T05:05:29.415107,9,3.050048828125,68.718
2024-07-17T05:05:29.440219,9,3.050048828125,68.718
2024-07-17T05:05:29.465333,9,3.050048828125,68.666
2024-07-17T05:05:29.490470,9,3.050048828125,68.666
2024-07-17T05:05:29.515582,9,3.050048828125,68.666
2024-07-17T05:05:29.540694,9,3.050048828125,68.666
2024-07-17T05:05:29.565819,9,3.050048828125,68.666
2024-07-17T05:05:29.590986,9,3.050048828125,68.349
2024-07-17T05:05:29.616106,9,3.050048828125,68.349
2024-07-17T05:05:29.641225,9,3.050048828125,68.349
2024-07-17T05:05:29.666363,9,3.050048828125,67.826
2024-07-17T05:05:29.691536,9,3.050048828125,67.826
2024-07-17T05:05:29.716664,9,3.050048828125,67.826
2024-07-17T05:05:29.741776,9,3.050048828125,67.826
2024-07-17T05:05:29.766859,9,3.050048828125,67.826
2024-07-17T05:05:29.792007,9,3.050048828125,68.311
2024-07-17T05:05:29.817117,9,3.050048828125,68.311
2024-07-17T05:05:29.842230,9,3.050048828125,68.311
2024-07-17T05:05:29.867387,9,3.050048828125,67.747
2024-07-17T05:05:29.892580,9,3.050048828125,67.747
2024-07-17T05:05:29.917711,9,3.050048828125,67.747
2024-07-17T05:05:29.942824,9,3.050048828125,67.747
2024-07-17T05:05:29.967986,9,3.050048828125,67.747
2024-07-17T05:05:29.993112,9,3.050048828125,68.375
2024-07-17T05:05:30.018238,9,3.050048828125,68.375
2024-07-17T05:05:30.043374,9,3.050048828125,68.375
2024-07-17T05:05:30.068495,9,3.050048828125,68.375
2024-07-17T05:05:30.093608,9,3.050048828125,67.683
2024-07-17T05:05:30.118763,9,3.050048828125,67.683
2024-07-17T05:05:30.143859,9,3.050048828125,67.683
2024-07-17T05:05:30.168985,9,3.050048828125,67.683
2024-07-17T05:05:30.194135,9,3.050048828125,67.683
2024-07-17T05:05:30.219246,9,3.050048828125,68.576
2024-07-17T05:05:30.244392,9,3.050048828125,68.576
2024-07-17T05:05:30.269516,9,3.050048828125,68.576
2024-07-17T05:05:30.294638,9,3.050048828125,67.747
2024-07-17T05:05:30.319812,9,3.050048828125,67.747
2024-07-17T05:05:30.344938,9,3.050048828125,67.747
2024-07-17T05:05:30.370139,9,3.050048828125,67.747
2024-07-17T05:05:30.395284,9,3.050048828125,68.506
2024-07-17T05:05:30.420425,9,3.050048828125,68.506
2024-07-17T05:05:30.445539,9,3.050048828125,68.506
2024-07-17T05:05:30.470665,9,3.050048828125,68.506
2024-07-17T05:05:30.495776,9,3.050048828125,67.735
2024-07-17T05:05:30.520878,9,3.050048828125,67.735
2024-07-17T05:05:30.545988,8,3.050048828125,67.735
2024-07-17T05:05:30.571100,8,3.050048828125,67.735
2024-07-17T05:05:30.596220,8,3.050048828125,67.735
2024-07-17T05:05:30.621359,8,3.050048828125,68.454
2024-07-17T05:05:30.646505,8,3.050048828125,68.454
2024-07-17T05:05:30.671627,8,3.050048828125,68.454
2024-07-17T05:05:30.696773,8,3.050048828125,67.871
2024-07-17T05:05:30.721887,8,3.050048828125,67.871
2024-07-17T05:05:30.747010,9,3.050048828125,67.871
2024-07-17T05:05:30.772122,9,3.050048828125,67.871
2024-07-17T05:05:30.797233,9,3.050048828125,67.871
2024-07-17T05:05:30.822417,9,3.050048828125,68.569
2024-07-17T05:05:30.847549,9,3.050048828125,68.569
2024-07-17T05:05:30.872661,9,3.050048828125,68.569
2024-07-17T05:05:30.897775,9,3.050048828125,68.083
2024-07-17T05:05:30.922873,9,3.050048828125,68.083
2024-07-17T05:05:30.948002,9,3.050048828125,68.083
2024-07-17T05:05:30.973114,9,3.050048828125,68.083
2024-07-17T05:05:30.998227,9,3.050048828125,68.083
2024-07-17T05:05:31.023339,9,3.050048828125,68.569
2024-07-17T05:05:31.048460,9,3.050048828125,68.569
2024-07-17T05:05:31.073596,9,3.050048828125,68.569
2024-07-17T05:05:31.098718,9,3.050048828125,68.569
2024-07-17T05:05:31.123829,9,3.050048828125,68.135
2024-07-17T05:05:31.148983,9,3.050048828125,68.135
2024-07-17T05:05:31.174112,9,3.050048828125,68.135
2024-07-17T05:05:31.199222,9,3.050048828125,68.135
2024-07-17T05:05:31.224362,9,3.050048828125,68.135
2024-07-17T05:05:31.249498,9,3.050048828125,68.693
2024-07-17T05:05:31.274611,9,3.050048828125,68.693
2024-07-17T05:05:31.299735,9,3.050048828125,68.693
2024-07-17T05:05:31.324888,9,3.050048828125,68.232
2024-07-17T05:05:31.350028,9,3.050048828125,68.232
2024-07-17T05:05:31.375181,9,3.050048828125,68.232
2024-07-17T05:05:31.400292,9,3.050048828125,68.232
2024-07-17T05:05:31.425414,9,3.050048828125,69.049
2024-07-17T05:05:31.450567,9,3.050048828125,69.049
2024-07-17T05:05:31.475701,9,3.050048828125,69.049
2024-07-17T05:05:31.500813,9,3.050048828125,69.049
2024-07-17T05:05:31.525928,9,3.050048828125,68.181
2024-07-17T05:05:31.551053,9,3.050048828125,68.181
2024-07-17T05:05:31.576191,9,3.050048828125,68.181
2024-07-17T05:05:31.601368,9,3.050048828125,68.181
2024-07-17T05:05:31.626534,9,3.050048828125,68.181
2024-07-17T05:05:31.651646,9,3.050048828125,67.729
2024-07-17T05:05:31.676805,9,3.050048828125,67.729
2024-07-17T05:05:31.701957,9,3.050048828125,67.729
2024-07-17T05:05:31.727119,9,3.050048828125,68.382
2024-07-17T05:05:31.752231,9,3.050048828125,68.382
2024-07-17T05:05:31.777427,9,3.050048828125,68.382
2024-07-17T05:05:31.802569,9,3.050048828125,68.382
2024-07-17T05:05:31.827680,9,3.050048828125,68.382
2024-07-17T05:05:31.852830,9,3.050048828125,67.889
2024-07-17T05:05:31.877954,9,3.050048828125,67.889
2024-07-17T05:05:31.903097,9,3.050048828125,67.889
2024-07-17T05:05:31.928251,9,3.050048828125,67.889
2024-07-17T05:05:31.953362,9,3.050048828125,68.402
2024-07-17T05:05:31.978499,9,3.050048828125,68.402
2024-07-17T05:05:32.003618,9,3.050048828125,68.402
2024-07-17T05:05:32.028804,9,3.050048828125,68.402
2024-07-17T05:05:32.053926,9,3.050048828125,67.631
2024-07-17T05:05:32.079057,9,3.050048828125,67.631
2024-07-17T05:05:32.104236,9,3.050048828125,67.631
2024-07-17T05:05:32.129533,9,3.050048828125,67.631
2024-07-17T05:05:32.154646,9,3.050048828125,68.596
2024-07-17T05:05:32.179805,9,3.050048828125,68.596
2024-07-17T05:05:32.204953,9,3.050048828125,68.596
2024-07-17T05:05:32.230122,9,3.050048828125,68.596
2024-07-17T05:05:32.255234,9,3.050048828125,68.596
2024-07-17T05:05:32.280398,9,3.050048828125,67.792
2024-07-17T05:05:32.305554,9,3.050048828125,67.792
2024-07-17T05:05:32.330681,9,3.050048828125,67.792
2024-07-17T05:05:32.355806,9,3.050048828125,68.596
2024-07-17T05:05:32.380919,9,3.050048828125,68.596
2024-07-17T05:05:32.406059,9,3.050048828125,68.596
2024-07-17T05:05:32.431217,9,3.050048828125,68.596
2024-07-17T05:05:32.456336,9,3.050048828125,67.826
2024-07-17T05:05:32.481449,9,3.050048828125,67.826
2024-07-17T05:05:32.506584,9,3.050048828125,67.826
2024-07-17T05:05:32.531698,9,3.050048828125,67.826
2024-07-17T05:05:32.556891,9,3.050048828125,68.498
2024-07-17T05:05:32.582002,9,3.050048828125,68.498
2024-07-17T05:05:32.607125,9,3.050048828125,68.498
2024-07-17T05:05:32.632272,9,3.050048828125,68.498
2024-07-17T05:05:32.657384,9,3.050048828125,68.498
2024-07-17T05:05:32.682497,9,3.050048828125,68.11
2024-07-17T05:05:32.707665,9,3.050048828125,68.11
2024-07-17T05:05:32.732789,9,3.050048828125,68.11
2024-07-17T05:05:32.757872,9,3.050048828125,69.004
2024-07-17T05:05:32.783030,9,3.050048828125,69.004
2024-07-17T05:05:32.808163,9,3.050048828125,69.004
2024-07-17T05:05:32.918340,9,3.050048828125,64.663
2024-07-17T05:05:32.943533,9,3.050048828125,64.663
2024-07-17T05:05:32.968680,9,3.050048828125,64.663
2024-07-17T05:05:32.993795,9,3.050048828125,64.663
2024-07-17T05:05:33.018953,8,3.050048828125,64.663
2024-07-17T05:05:33.044078,8,3.050048828125,64.663
2024-07-17T05:05:33.069200,8,3.050048828125,64.663
2024-07-17T05:05:33.094314,8,3.050048828125,67.916
2024-07-17T05:05:33.119449,8,3.050048828125,67.916
2024-07-17T05:05:33.144562,8,3.050048828125,67.916
2024-07-17T05:05:33.169726,8,3.050048828125,67.916
2024-07-17T05:05:33.194850,8,3.050048828125,67.916
2024-07-17T05:05:33.220007,5,3.050048828125,67.916
2024-07-17T05:05:33.245131,5,3.050048828125,67.916
2024-07-17T05:05:33.270280,5,3.050048828125,67.916
2024-07-17T05:05:33.295392,5,3.050048828125,68.304
2024-07-17T05:05:33.320532,5,3.050048828125,68.304
2024-07-17T05:05:33.345705,5,3.050048828125,68.304
2024-07-17T05:05:33.370826,5,3.050048828125,68.304
2024-07-17T05:05:33.395940,9,3.050048828125,68.977
2024-07-17T05:05:33.421078,9,3.050048828125,68.977
2024-07-17T05:05:33.446190,9,3.050048828125,68.977
2024-07-17T05:05:33.471302,9,3.050048828125,68.977
2024-07-17T05:05:33.496422,9,3.050048828125,68.285
2024-07-17T05:05:33.521534,9,3.050048828125,68.285
2024-07-17T05:05:33.546748,9,3.050048828125,68.285
2024-07-17T05:05:33.571859,9,3.050048828125,68.285
2024-07-17T05:05:33.596970,9,3.050048828125,67.735
2024-07-17T05:05:33.622154,9,3.050048828125,67.735
2024-07-17T05:05:33.647353,9,3.050048828125,67.735
2024-07-17T05:05:33.672465,9,3.050048828125,67.735
2024-07-17T05:05:33.697578,9,3.050048828125,67.735
2024-07-17T05:05:33.722739,9,3.050048828125,68.304
2024-07-17T05:05:33.747890,9,3.050048828125,68.304
2024-07-17T05:05:33.773012,9,3.050048828125,68.304
2024-07-17T05:05:33.798138,9,3.050048828125,67.806
2024-07-17T05:05:33.823249,9,3.050048828125,67.806
2024-07-17T05:05:33.848386,9,3.050048828125,67.806
2024-07-17T05:05:33.873511,9,3.050048828125,67.806
2024-07-17T05:05:33.898633,9,3.050048828125,67.806
2024-07-17T05:05:33.923767,9,3.050048828125,68.402
2024-07-17T05:05:33.948860,9,3.050048828125,68.402
